"ID","Name","ONTOLOGY","Amygdala_Both.Count","Amygdala_Both.pvalue","Amygdala_Both.p.adjust","Amygdala_Both.geneID","Amygdala_Down.Count","Amygdala_Down.pvalue","Amygdala_Down.p.adjust","Amygdala_Down.geneID","Amygdala_Up.Count","Amygdala_Up.pvalue","Amygdala_Up.p.adjust","Amygdala_Up.geneID","BLA_Both.Count","BLA_Both.pvalue","BLA_Both.p.adjust","BLA_Both.geneID","BLA_Down.Count","BLA_Down.pvalue","BLA_Down.p.adjust","BLA_Down.geneID","BLA_Up.Count","BLA_Up.pvalue","BLA_Up.p.adjust","BLA_Up.geneID","Cortex_Both.Count","Cortex_Both.pvalue","Cortex_Both.p.adjust","Cortex_Both.geneID","Cortex_Down.Count","Cortex_Down.pvalue","Cortex_Down.p.adjust","Cortex_Down.geneID","Cortex_Up.Count","Cortex_Up.pvalue","Cortex_Up.p.adjust","Cortex_Up.geneID","dACC_Both.Count","dACC_Both.pvalue","dACC_Both.p.adjust","dACC_Both.geneID","dACC_Down.Count","dACC_Down.pvalue","dACC_Down.p.adjust","dACC_Down.geneID","dACC_Up.Count","dACC_Up.pvalue","dACC_Up.p.adjust","dACC_Up.geneID","dlPFC_Both.Count","dlPFC_Both.pvalue","dlPFC_Both.p.adjust","dlPFC_Both.geneID","dlPFC_Down.Count","dlPFC_Down.pvalue","dlPFC_Down.p.adjust","dlPFC_Down.geneID","dlPFC_Up.Count","dlPFC_Up.pvalue","dlPFC_Up.p.adjust","dlPFC_Up.geneID","Joint_Both.Count","Joint_Both.pvalue","Joint_Both.p.adjust","Joint_Both.geneID","Joint_Down.Count","Joint_Down.pvalue","Joint_Down.p.adjust","Joint_Down.geneID","Joint_Up.Count","Joint_Up.pvalue","Joint_Up.p.adjust","Joint_Up.geneID","MeA_Both.Count","MeA_Both.pvalue","MeA_Both.p.adjust","MeA_Both.geneID","MeA_Down.Count","MeA_Down.pvalue","MeA_Down.p.adjust","MeA_Down.geneID","MeA_Up.Count","MeA_Up.pvalue","MeA_Up.p.adjust","MeA_Up.geneID"
"GO:0000398","mRNA splicing, via spliceosome","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0524657768499522,0.399053254062454,"RNVU1-3/USP39/POLR2C/U2AF1L4",4,0.0167766979038039,0.300852122529669,"RNVU1-3/USP39/POLR2C/U2AF1L4",NA,NA,NA,NA,3,0.936500234250292,0.971958056765079,"WBP11/SRRM4/RBFOX1",NA,NA,NA,NA,3,0.851579503233293,0.919809251053518,"WBP11/SRRM4/RBFOX1",3,0.754482681339798,0.841221307888127,"MAGOH/SRRM4/RBFOX1",NA,NA,NA,NA,3,0.527656303205006,0.707377360261077,"MAGOH/SRRM4/RBFOX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.488460617904457,0.640460822964821,"RNU5E-1/RNVU1-3/RNU5B-1",3,0.267118571333236,0.477686981499643,"RNU5E-1/RNVU1-3/RNU5B-1",NA,NA,NA,NA,1,0.967585874036561,0.977157869369708,"PUF60",1,0.859495731909408,0.879814779945092,"PUF60",NA,NA,NA,NA
"GO:0043488","regulation of mRNA stability","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.937280579335568,0.971958056765079,"PCBP4",1,0.428424313051401,0.578094625013514,"PCBP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.343310685015347,0.572801641219053,"PSMD2/PSMD8",2,0.202500429507895,0.445557667726755,"PSMD2/PSMD8",NA,NA,NA,NA,2,0.29894489389849,0.666052945726422,"ZC3H12A/CPEB3",1,0.468238961401121,0.622402057672096,"ZC3H12A",1,0.374547221026026,0.616716781019403,"CPEB3"
"GO:0010639","negative regulation of organelle organization","BP",2,0.418892458278046,0.596907042635053,"CAPG/MIR149",1,0.555624298435062,0.598645077447751,"CAPG",1,0.469268197580469,0.500039882667713,"MIR149",1,0.75630210972149,0.782048564520519,"IGF1",1,0.628473740247481,0.659286484908811,"IGF1",NA,NA,NA,NA,3,0.937292641140147,0.971958056765079,"TWF2/ANAPC15/SRC",1,0.703982702939979,0.738826291267311,"ANAPC15",2,0.951175940882705,0.971023312877502,"TWF2/SRC",4,0.541345472032817,0.766902437780227,"TWF2/ANAPC15/TSC2/SRC",2,0.310018747789538,0.517941371447295,"ANAPC15/TSC2",2,0.762567162836681,0.819960153509502,"TWF2/SRC",2,0.56434317655132,0.668803649279002,"CAMSAP1/SRC",NA,NA,NA,NA,2,0.363709848105965,0.510889045114946,"CAMSAP1/SRC",2,0.742468205225,0.790220309710425,"CAPG/MIR149",1,0.839202069262004,0.855539552764834,"CAPG",1,0.566759288652848,0.597039111275416,"MIR149",3,0.649205386513481,0.799563279796124,"BOK/CORO1B/SPEF1",1,0.855354166419518,0.877650128103439,"SPEF1",2,0.415752657200036,0.625857369108171,"BOK/CORO1B"
"GO:0031647","regulation of protein stability","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.637413933500757,0.686373349367876,"IGF1",1,0.509083740232531,0.567121114567838,"IGF1",NA,NA,NA,NA,2,0.937374864920005,0.971958056765079,"USP40/SRC",1,0.596095321030347,0.666677113617364,"USP40",1,0.971814797259421,0.982040440098861,"SRC",2,0.770239716466558,0.845534431500006,"SRC/LSS",1,0.558855978931098,0.656104699162728,"LSS",1,0.86431539629394,0.894706880660162,"SRC",1,0.746264320184636,0.787155515811191,"SRC",NA,NA,NA,NA,1,0.603600640321782,0.660920271731365,"SRC",1,0.862929215463702,0.874866971408852,"GRN",1,0.743609283203921,0.776735494623245,"GRN",NA,NA,NA,NA,1,0.91175036722437,0.940950785295131,"CDC37L1",1,0.750756362308717,0.799698658990589,"CDC37L1",NA,NA,NA,NA
"GO:0008380","RNA splicing","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0981260494285347,0.402297726059954,"RNVU1-3/USP39/POLR2C/U2AF1L4",4,0.0338417663867145,0.320097743617356,"RNVU1-3/USP39/POLR2C/U2AF1L4",NA,NA,NA,NA,4,0.937378453768902,0.971958056765079,"WBP11/SRRM4/RBFOX1/ZNF830",NA,NA,NA,NA,4,0.838240691381979,0.915459995176934,"WBP11/SRRM4/RBFOX1/ZNF830",4,0.721385201067172,0.827917392129415,"MAGOH/SRRM4/RBFOX1/ZNF830",NA,NA,NA,NA,4,0.45411542435332,0.687185568160826,"MAGOH/SRRM4/RBFOX1/ZNF830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.635642242090336,0.730721501831579,"RNU5E-1/RNVU1-3/RNU5B-1",3,0.386225891860559,0.549959917869707,"RNU5E-1/RNVU1-3/RNU5B-1",NA,NA,NA,NA,1,0.986082210169833,0.991230806881313,"PUF60",1,0.913390058850414,0.921906516275592,"PUF60",NA,NA,NA,NA
"GO:0140053","mitochondrial gene expression","BP",1,0.487577659213042,0.632117129447443,"MRPL58",1,0.312723108292434,0.439559721303109,"MRPL58",NA,NA,NA,NA,2,0.139930128485225,0.402297726059954,"MTG1/MRPL58",1,0.371301587886193,0.474058920336179,"MRPL58",1,0.178873854584494,0.264598305649515,"MTG1",1,0.938356368511875,0.972620285077203,"MRPS12",NA,NA,NA,NA,1,0.8909301906537,0.940627843796842,"MRPS12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.222383817215229,0.48436721285715,"TFB2M/MRPS10",1,0.25166606638797,0.381861311399347,"MRPS10",1,0.453160132965676,0.563686994664622,"TFB2M",2,0.346056480862018,0.572801641219053,"MTG1/MRPL58",1,0.570448953571291,0.664818476306008,"MRPL58",1,0.320740019039599,0.405168798424675,"MTG1",2,0.466195726615261,0.724507893559719,"MRPL20/MRPL58",2,0.22662963548115,0.517839747563788,"MRPL20/MRPL58",NA,NA,NA,NA
"GO:0000375","RNA splicing, via transesterification reactions","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0538551357324242,0.399053254062454,"RNVU1-3/USP39/POLR2C/U2AF1L4",4,0.0172686192530488,0.300852122529669,"RNVU1-3/USP39/POLR2C/U2AF1L4",NA,NA,NA,NA,3,0.938850239499242,0.972772633092951,"WBP11/SRRM4/RBFOX1",NA,NA,NA,NA,3,0.855618582927665,0.921736180112769,"WBP11/SRRM4/RBFOX1",3,0.759723566110349,0.843334769354997,"MAGOH/SRRM4/RBFOX1",NA,NA,NA,NA,3,0.533577003844158,0.707377360261077,"MAGOH/SRRM4/RBFOX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.494200064118378,0.643577163631023,"RNU5E-1/RNVU1-3/RNU5B-1",3,0.27133125682729,0.479031510949477,"RNU5E-1/RNVU1-3/RNU5B-1",NA,NA,NA,NA,1,0.968558518041304,0.977157869369708,"PUF60",1,0.861924249040932,0.88177956251559,"PUF60",NA,NA,NA,NA
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.939413782164382,0.972772633092951,"MTDH",NA,NA,NA,NA,1,0.892420605260263,0.941434755671222,"MTDH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.595833473471046,0.690812701437768,"S100A4",NA,NA,NA,NA,1,0.457320573341356,0.56567824650246,"S100A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.79881834608278,0.871461163614623,"TRIM13",NA,NA,NA,NA,1,0.494351420453259,0.669349099594426,"TRIM13"
"GO:0007568","aging","BP",1,0.663601007364653,0.724739671076465,"FOS",1,0.457229906522202,0.534701535852374,"FOS",NA,NA,NA,NA,1,0.663905957666224,0.706551011881281,"FOS",1,0.534522231279744,0.585991244715691,"FOS",NA,NA,NA,NA,2,0.939991507292417,0.972772633092951,"CTSC/GRM5",NA,NA,NA,NA,2,0.873717358195117,0.930710750020213,"CTSC/GRM5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.770999335726286,0.804326403786713,"APOD",1,0.379772675586578,0.464711080448952,"APOD",NA,NA,NA,NA,1,0.866066065421418,0.877180437435711,"FOS",1,0.747642446983687,0.780429424725165,"FOS",NA,NA,NA,NA,4,0.256452651733114,0.657192249569858,"SLC30A10/TACR3/NAPEPLD/PAWR",2,0.435706726815546,0.602597539719166,"TACR3/PAWR",2,0.300158608051821,0.574631326087285,"SLC30A10/NAPEPLD"
"GO:0042176","regulation of protein catabolic process","BP",3,0.174504624073108,0.463371080311615,"TIMP4/MAGEF1/NEDD4",3,0.0463172135009382,0.310486261313854,"TIMP4/MAGEF1/NEDD4",NA,NA,NA,NA,4,0.0547925436966885,0.399053254062454,"TIMP4/PSMD2/MAGEF1/NEDD4",4,0.0176015735420532,0.300852122529669,"TIMP4/PSMD2/MAGEF1/NEDD4",NA,NA,NA,NA,3,0.94037215224353,0.972772633092951,"HIPK2/CTSC/PRICKLE1",1,0.708148686867385,0.740953157759529,"HIPK2",2,0.953373600611402,0.971354713707413,"CTSC/PRICKLE1",1,0.982510728158677,0.985028910289797,"PRICKLE1",NA,NA,NA,NA,1,0.942919507304734,0.94927077859746,"PRICKLE1",1,0.859980428087963,0.871295960036489,"DYSF",1,0.471166990738516,0.523621128379328,"DYSF",NA,NA,NA,NA,5,0.127212661811532,0.515237205966726,"GBA/TIMP4/PSMD2/MAGEF1/NEDD4",5,0.0354521815415568,0.39916121653204,"GBA/TIMP4/PSMD2/MAGEF1/NEDD4",NA,NA,NA,NA,2,0.860043734713594,0.903569062407129,"FBXL5/PSMC6",2,0.587418651757079,0.688368812478525,"FBXL5/PSMC6",NA,NA,NA,NA
"GO:0048705","skeletal system morphogenesis","BP",1,0.491814993917313,0.632117129447443,"INSIG2",NA,NA,NA,NA,1,0.256618794510436,0.355820423681983,"INSIG2",1,0.490496600612117,0.592988427605693,"INSIG2",NA,NA,NA,NA,1,0.181939549331589,0.266120534843219,"INSIG2",1,0.940453132851974,0.972772633092951,"ROR2",NA,NA,NA,NA,1,0.893890760542016,0.941836140627975,"ROR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.351537082718315,0.577083274990385,"MATN3/INSIG2",1,0.574933306869501,0.666091611424768,"MATN3",1,0.323994781223141,0.405888489736725,"INSIG2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0051604","protein maturation","BP",1,0.66500503039901,0.724739671076465,"MAGEF1",1,0.45850168238742,0.534701535852374,"MAGEF1",NA,NA,NA,NA,1,0.653837490481219,0.698384660162357,"MAGEF1",1,0.524786001537525,0.579412302409313,"MAGEF1",NA,NA,NA,NA,2,0.940840499291087,0.972772633092951,"ADAMTS2/SRC",NA,NA,NA,NA,2,0.875076285595557,0.930710750020213,"ADAMTS2/SRC",2,0.791135862192774,0.852914960296941,"ADAMTS2/SRC",NA,NA,NA,NA,2,0.613963593825859,0.748190472148907,"ADAMTS2/SRC",1,0.761676553388696,0.798723078358963,"SRC",NA,NA,NA,NA,1,0.620010893534646,0.671678467995866,"SRC",2,0.595246295092097,0.702579969724607,"MAGEF1/NAA20",2,0.397738176359327,0.555913411975536,"MAGEF1/NAA20",NA,NA,NA,NA,2,0.71761436110117,0.832078091094214,"HPN/TBC1D10A",1,0.766086735192519,0.808569302470105,"TBC1D10A",1,0.660233916890194,0.746773445655607,"HPN"
"GO:0002764","immune response-regulating signaling pathway","BP",1,0.83758823940112,0.846102484937929,"FOS",1,0.63921943674935,0.654363039365607,"FOS",NA,NA,NA,NA,1,0.786361695178328,0.804572176540352,"FOS",1,0.661238706789417,0.684401363741173,"FOS",NA,NA,NA,NA,4,0.940878448401379,0.972772633092951,"PAG1/RC3H2/CALM1/SRC",NA,NA,NA,NA,4,0.844705233458999,0.916452163330203,"PAG1/RC3H2/CALM1/SRC",5,0.413345988491693,0.740404742174541,"SHC1/CD247/PAG1/CRK/SRC",1,0.712088890401616,0.756968442317685,"CD247",4,0.349540313109906,0.638328951267269,"SHC1/PAG1/CRK/SRC",1,0.875888827464626,0.884090033714295,"SRC",NA,NA,NA,NA,1,0.755323741823582,0.775200682397887,"SRC",5,0.232760281822177,0.539752110319176,"PSMD2/HLA-DQB1/FOS/PSMD8/LILRA4",5,0.0749349986153631,0.39916121653204,"PSMD2/HLA-DQB1/FOS/PSMD8/LILRA4",NA,NA,NA,NA,5,0.297140816324151,0.666052945726422,"ZC3H12A/ARPC2/CD24/ARPC1B/PAWR",4,0.154645821883006,0.493501308263041,"ZC3H12A/ARPC2/CD24/PAWR",1,0.792081096907876,0.8354245904082,"ARPC1B"
"GO:0031099","regeneration","BP",2,0.14647380193847,0.458541146146385,"ERBB4/PCNA",1,0.317507961735023,0.439559721303109,"ERBB4",1,0.257969807169438,0.355820423681983,"PCNA",3,0.0274494266987057,0.399053254062454,"ERBB4/IGF1/PCNA",2,0.076563542273872,0.32027454616737,"ERBB4/IGF1",1,0.177849555753259,0.264598305649515,"PCNA",1,0.941474727839393,0.973038228087794,"ANXA1",1,0.43635958681722,0.578680078900016,"ANXA1",NA,NA,NA,NA,1,0.839507564958245,0.880788670074654,"ANXA1",1,0.411665283018201,0.566100987536693,"ANXA1",NA,NA,NA,NA,2,0.220330887782866,0.484069355359911,"DYSF/APOD",2,0.0328822432149916,0.235544138905826,"DYSF/APOD",NA,NA,NA,NA,3,0.128666725993423,0.515237205966726,"KLF4/GRN/PCNA",1,0.577158139808247,0.667193110845295,"GRN",2,0.0580351822103201,0.247680053761022,"KLF4/PCNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0002683","negative regulation of immune system process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.754226079676982,0.78100967625642,"PSMB4",1,0.626256918701229,0.65807352761069,"PSMB4",NA,NA,NA,NA,3,0.941859092181936,0.973050196421163,"PAG1/ANXA1/RC3H2",1,0.710210095720553,0.741616371310205,"ANXA1",2,0.954436848882895,0.972056068009955,"PAG1/RC3H2",3,0.741900252448383,0.83352795236781,"PAG1/ANXA1/CRK",1,0.677632919369709,0.731872480685321,"ANXA1",2,0.759653109766687,0.818884920454361,"PAG1/CRK",1,0.850003141840216,0.864437157456371,"APOD",1,0.45923892244903,0.516416891054344,"APOD",NA,NA,NA,NA,2,0.751017809046014,0.796428188197634,"GRN/LILRA4",2,0.550096088322248,0.650753730989647,"GRN/LILRA4",NA,NA,NA,NA,4,0.420939635671558,0.702868270235804,"NBL1/ZC3H12A/HES1/PAWR",4,0.121232502442932,0.493501308263041,"NBL1/ZC3H12A/HES1/PAWR",NA,NA,NA,NA
"GO:0006986","response to unfolded protein","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.942478869186533,0.973050196421163,"DDIT3",NA,NA,NA,NA,1,0.89677138518228,0.943338012891543,"DDIT3",1,0.84681381560608,0.883823861055357,"SHC1",NA,NA,NA,NA,1,0.734900200800736,0.803551542012284,"SHC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.717602390584438,0.777055464632858,"GET3",1,0.579371488694747,0.667296633973202,"GET3",NA,NA,NA,NA,1,0.80082396878713,0.871461163614623,"BOK",NA,NA,NA,NA,1,0.496501223826203,0.669493419782109,"BOK"
"GO:0031503","protein-containing complex localization","BP",1,0.667795826967096,0.725303707414213,"ARL3",1,0.461036579421113,0.535328722972927,"ARL3",NA,NA,NA,NA,3,0.0962863859484691,0.402297726059954,"RELN/ARL3/U2AF1L4",3,0.0410421094256656,0.320097743617356,"RELN/ARL3/U2AF1L4",NA,NA,NA,NA,2,0.942504497893815,0.973050196421163,"EXOC1/TUB",1,0.604538100046969,0.671063126013676,"EXOC1",1,0.97406401447414,0.983141623726529,"TUB",2,0.810349078852742,0.861771706845644,"MAGOH/EXOC1",1,0.590656273483025,0.676946940843513,"EXOC1",1,0.886961827299039,0.909413314566893,"MAGOH",1,0.776164052347484,0.806592077535913,"SNAP47",NA,NA,NA,NA,1,0.635754322246286,0.681495740742583,"SNAP47",1,0.869131797063696,0.8794173804609,"ARL3",1,0.751613034406001,0.78353289784461,"ARL3",NA,NA,NA,NA,2,0.739246433749642,0.845185998386108,"SEC13/ARC",2,0.443410700180095,0.605190963523975,"SEC13/ARC",NA,NA,NA,NA
"GO:0031098","stress-activated protein kinase signaling cascade","BP",3,0.0960886867609276,0.45063862888186,"RELL1/KARS1/STRADA",2,0.125042977841541,0.32631767802492,"RELL1/KARS1",1,0.384060416319694,0.44878969996908,"STRADA",1,0.67092100303192,0.712456534902068,"KARS",1,0.541357322101119,0.589837082289279,"KARS",NA,NA,NA,NA,2,0.943319782047037,0.9733417067105,"HIPK2/ROR2",1,0.605928327906771,0.671172209696306,"HIPK2",1,0.974421123400378,0.983141623726529,"ROR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.142970479518047,0.515237205966726,"RELL1/DTNBP1/SH2D3C/KARS1",4,0.0494176370066249,0.39916121653204,"RELL1/DTNBP1/SH2D3C/KARS1",NA,NA,NA,NA,2,0.741141784029817,0.845185998386108,"ZC3H12A/NBR1",1,0.781750270286958,0.819111595969154,"ZC3H12A",1,0.677289038328989,0.759150655276392,"NBR1"
"GO:0043487","regulation of RNA stability","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.943465853836233,0.9733417067105,"PCBP4",1,0.44028666995358,0.579188374455725,"PCBP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.359729020502044,0.582178362994109,"PSMD2/PSMD8",2,0.213852223963005,0.44735265492128,"PSMD2/PSMD8",NA,NA,NA,NA,2,0.327974758845696,0.672457269086285,"ZC3H12A/CPEB3",1,0.492001686912367,0.631194522412283,"ZC3H12A",1,0.395436476273737,0.620948971528888,"CPEB3"
"GO:0002064","epithelial cell development","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.944435973700601,0.973945830525233,"SDC1",NA,NA,NA,NA,1,0.899574212128793,0.944763206831153,"SDC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.232671414668304,0.493193499003587,"ACTA2/EXPH5",NA,NA,NA,NA,2,0.126790866403221,0.377820750942218,"ACTA2/EXPH5",1,0.721897815322873,0.778664305000633,"SPINT2",1,0.583763967806825,0.668435272175308,"SPINT2",NA,NA,NA,NA,1,0.804775862444088,0.873999540752911,"KLF5",1,0.607386883980762,0.699464150967208,"KLF5",NA,NA,NA,NA
"GO:0048285","organelle fission","BP",2,0.433075291215055,0.605795907358472,"MAD2L1BP/MEI4",1,0.56599470035804,0.605054230460873,"MAD2L1BP",1,0.478966974419986,0.506225257517058,"MEI4",2,0.455595707651645,0.567742343381281,"CCND3/IGF1",2,0.292237100732869,0.422923603574257,"CCND3/IGF1",NA,NA,NA,NA,3,0.94473085269992,0.973945830525233,"WASHC5/ANAPC15/AURKC",3,0.125530244596947,0.415657994482609,"WASHC5/ANAPC15/AURKC",NA,NA,NA,NA,3,0.801461017106252,0.85735141620254,"ANAPC15/CDC16/AURKC",3,0.125864311915327,0.440164925206515,"ANAPC15/CDC16/AURKC",NA,NA,NA,NA,1,0.878010732197334,0.885678948199058,"CCNJ",NA,NA,NA,NA,1,0.758154018843766,0.777503657375741,"CCNJ",2,0.756582642767327,0.800261640700286,"MEI4/CENPX",NA,NA,NA,NA,2,0.20799032876398,0.340518462434892,"MEI4/CENPX",6,0.160038137762044,0.657192249569858,"GPR3/CCND3/RMI1/NCAPD2/CDC27/SMC1A",3,0.349818651013824,0.560351028186853,"GPR3/CCND3/CDC27",3,0.204265208596761,0.53452757671776,"RMI1/NCAPD2/SMC1A"
"GO:0030278","regulation of ossification","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.48405680039986,0.58812901248583,"IGF1",1,0.371301587886193,0.474058920336179,"IGF1",NA,NA,NA,NA,1,0.945389515745878,0.974274529706482,"HDAC4",NA,NA,NA,NA,1,0.900947106843728,0.945812084229064,"HDAC4",1,0.841365960321865,0.881556209319382,"HDAC4",NA,NA,NA,NA,1,0.728262638573698,0.799895029253079,"HDAC4",2,0.222383817215229,0.48436721285715,"CSF1/HDAC4",1,0.25166606638797,0.381861311399347,"CSF1",1,0.453160132965676,0.563686994664622,"HDAC4",1,0.724021195877781,0.778664305000633,"SMAD6",NA,NA,NA,NA,1,0.332065662748819,0.41089161816259,"SMAD6",3,0.206832527716793,0.657192249569858,"ACVR1/EGR2/NBR1",2,0.22662963548115,0.517839747563788,"ACVR1/EGR2",1,0.490024716065248,0.667166614809056,"NBR1"
"GO:0010952","positive regulation of peptidase activity","BP",1,0.506376329268726,0.637001766712494,"KARS1",1,0.326981044234473,0.445193096710617,"KARS1",NA,NA,NA,NA,1,0.498960298276858,0.598752357932229,"KARS",1,0.384093503353314,0.481961615431207,"KARS",NA,NA,NA,NA,1,0.947247990014077,0.975839018099303,"GRIN1",NA,NA,NA,NA,1,0.903637138797007,0.947102304325238,"GRIN1",2,0.569308021482941,0.771776538912105,"COL4A3/GRIN1",1,0.427350440577336,0.572819398495714,"COL4A3",1,0.743500945524234,0.8097658840547,"GRIN1",1,0.607113325619177,0.697727254816069,"NKX3-1",NA,NA,NA,NA,1,0.467586331090895,0.571973685448825,"NKX3-1",2,0.370593537531886,0.588134523600488,"KARS1/GRN",2,0.221455294766093,0.448332819687541,"KARS1/GRN",NA,NA,NA,NA,3,0.224805926262035,0.657192249569858,"BOK/NKX3-1/TBC1D10A",1,0.611864832827921,0.701821119508582,"TBC1D10A",2,0.154071773782141,0.496410631351123,"BOK/NKX3-1"
"GO:0043299","leukocyte degranulation","BP",1,0.844985385001243,0.85143018878515,"OLFM4",1,0.648530066822168,0.659780898216852,"OLFM4",NA,NA,NA,NA,2,0.551549870008532,0.633387859974597,"PSMD2/OLFM4",2,0.370235748123953,0.474058920336179,"PSMD2/OLFM4",NA,NA,NA,NA,4,0.947962097482109,0.976223898520548,"CXCL1/CTSC/CHGA/VPS35L",2,0.45913610037115,0.58943844910184,"CXCL1/VPS35L",2,0.984809652126288,0.99117751074473,"CTSC/CHGA",2,0.965030589653303,0.971237904766853,"CXCL1/CHGA",1,0.778314906952177,0.800462079101223,"CXCL1",1,0.97470028324852,0.976711011011797,"CHGA",2,0.713782343553244,0.774402615251852,"HBB/TMEM179B",1,0.558737064757076,0.582273607777979,"TMEM179B",1,0.817931899294521,0.825401597004973,"HBB",5,0.248186482604081,0.544705100199961,"PSMD2/HBB/AMPD3/OLFM4/GRN",3,0.408692698054657,0.563901899688013,"PSMD2/OLFM4/GRN",2,0.286532232420115,0.38218343353683,"HBB/AMPD3",3,0.817885698953999,0.882594427528756,"PSMD6/ATP11A/SERPINA1",1,0.922503213389432,0.928399515160079,"PSMD6",2,0.561022887014671,0.698967677991663,"ATP11A/SERPINA1"
"GO:2001233","regulation of apoptotic signaling pathway","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.769382522377911,0.791085837536668,"IGF1",1,0.642573752678775,0.671240763530605,"IGF1",NA,NA,NA,NA,3,0.948793417898159,0.97663591076171,"CTSC/DDIT3/SRC",NA,NA,NA,NA,3,0.873228738089542,0.930654384655233,"CTSC/DDIT3/SRC",1,0.983119642965764,0.985218532041267,"SRC",NA,NA,NA,NA,1,0.944333096407934,0.950201556872405,"SRC",3,0.310224149327709,0.533651541981814,"NKX3-1/DEPTOR/SRC",1,0.474109304139107,0.525863926033435,"DEPTOR",2,0.381370255341284,0.521366982106403,"NKX3-1/SRC",2,0.764730801207245,0.804688368936397,"GRINA/TNFRSF12A",1,0.852327835429754,0.864112968419682,"GRINA",1,0.583319007500192,0.608826628081329,"TNFRSF12A",3,0.674389111028236,0.813520845057438,"ACVR1/BOK/NKX3-1",1,0.865880020123883,0.883218018171122,"ACVR1",2,0.434680159613422,0.635632946999752,"BOK/NKX3-1"
"GO:0061136","regulation of proteasomal protein catabolic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949043476589509,0.97663591076171,"PRICKLE1",NA,NA,NA,NA,1,0.906254494197866,0.948312309707452,"PRICKLE1",1,0.860449385477649,0.892388293290341,"PRICKLE1",NA,NA,NA,NA,1,0.751825063725793,0.815164844477112,"PRICKLE1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.732355323525707,0.783929642083855,"GBA",1,0.59454825024194,0.674880997926364,"GBA",NA,NA,NA,NA,1,0.816170531877396,0.882594427528756,"PSMC6",1,0.620670013555261,0.709571263021592,"PSMC6",NA,NA,NA,NA
